Datetime,MW,Region,DATE,TEMP,WDSP,hour,day_of_week,month,demand_norm
2020-01-09 01:00:00,16259.315215949691,PJM_Load,2020-01-09 01:00:00,10.794125868993772,7.640328167398019,1,3,1,0.6033923825261498
2020-01-09 02:00:00,15678.397418875164,PJM_Load,2020-01-09 02:00:00,5.855296207174458,6.3864634136864415,2,3,1,0.5594827186368565
2020-01-09 03:00:00,16959.3036584076,PJM_Load,2020-01-09 03:00:00,16.555479963860886,10.867717415025345,3,3,1,0.656302204517321
2020-01-09 04:00:00,17463.531642421567,PJM_Load,2020-01-09 04:00:00,11.851861208136205,14.77193212163067,4,3,1,0.694415137901575
2020-01-09 05:00:00,17362.787779066824,PJM_Load,2020-01-09 05:00:00,17.155009721784037,7.5656897616127425,5,3,1,0.6868002409211542
2020-01-09 06:00:00,16709.192990155283,PJM_Load,2020-01-09 06:00:00,10.195024306680036,12.237034286785942,6,3,1,0.6373971624728321
2020-01-09 07:00:00,16584.1130685263,PJM_Load,2020-01-09 07:00:00,15.338272359979449,10.82653532773498,7,3,1,0.627942782962192
2020-01-09 08:00:00,17842.813180453566,PJM_Load,2020-01-09 08:00:00,12.893885740749392,5.602380440003241,8,3,1,0.7230837807599426
2020-01-09 09:00:00,16676.239498575284,PJM_Load,2020-01-09 09:00:00,7.932595329937116,8.850434041775623,9,3,1,0.634906316527772
2020-01-09 10:00:00,16741.442965694194,PJM_Load,2020-01-09 10:00:00,13.629750958064808,11.036768282937004,10,3,1,0.6398348319563336
2020-01-09 11:00:00,15929.23568851405,PJM_Load,2020-01-09 11:00:00,12.119891800451462,9.04412865172388,11,3,1,0.5784427576748796
2020-01-09 12:00:00,14860.08936027287,PJM_Load,2020-01-09 12:00:00,12.543618738848922,13.964755049493547,12,3,1,0.49762950637158143
2020-01-09 13:00:00,14467.49477992853,PJM_Load,2020-01-09 13:00:00,7.074560125969876,9.1322511479272,13,3,1,0.4679545744715927
2020-01-09 14:00:00,15154.58108469752,PJM_Load,2020-01-09 14:00:00,10.23686740760302,13.797966645420129,14,3,1,0.519889166348922
2020-01-09 15:00:00,14175.077776821803,PJM_Load,2020-01-09 15:00:00,16.645927823299495,5.341864640120171,15,3,1,0.4458517358486551
2020-01-09 16:00:00,14424.260228999115,PJM_Load,2020-01-09 16:00:00,11.435406692554146,12.85771217074575,16,3,1,0.4646866170957378
2020-01-09 17:00:00,13691.624863170784,PJM_Load,2020-01-09 17:00:00,8.630183612513044,5.040895668188334,17,3,1,0.40930912164124034
2020-01-09 18:00:00,14283.967546508366,PJM_Load,2020-01-09 18:00:00,15.13164624205773,13.438140894397767,18,3,1,0.45408235507223194
2020-01-09 19:00:00,13530.580242798846,PJM_Load,2020-01-09 19:00:00,10.004681666498652,7.0082847412966265,19,3,1,0.39713628894903863
2020-01-09 20:00:00,13749.835744959604,PJM_Load,2020-01-09 20:00:00,16.751516355452686,8.460340922665093,20,3,1,0.4137090905644141
2020-01-09 21:00:00,14065.140696083035,PJM_Load,2020-01-09 21:00:00,12.560689476352964,7.693007025855562,21,3,1,0.4375419538304084
2020-01-09 22:00:00,14202.508641083905,PJM_Load,2020-01-09 22:00:00,16.448089693682874,14.680793164934714,22,3,1,0.4479251445753414
2020-01-09 23:00:00,15133.758225614492,PJM_Load,2020-01-09 23:00:00,11.623591419829342,8.290315713353847,23,3,1,0.518315234980053
2020-01-10 00:00:00,15515.181353602082,PJM_Load,2020-01-10 00:00:00,8.390463752790508,13.296577165692264,0,4,1,0.547145753573012
2020-01-10 01:00:00,16246.591009368132,PJM_Load,2020-01-10 01:00:00,8.047641606951252,12.582220201839927,1,4,1,0.6024306016389607
2020-01-10 02:00:00,16336.130388430824,PJM_Load,2020-01-10 02:00:00,14.232484495712251,10.22014928850754,2,4,1,0.6091985885371043
2020-01-10 03:00:00,16849.550661834543,PJM_Load,2020-01-10 03:00:00,11.26214535866432,8.13793004628435,3,4,1,0.6480063368151521
2020-01-10 04:00:00,16322.59073061576,PJM_Load,2020-01-10 04:00:00,14.876278310312411,13.821469728063372,4,4,1,0.6081751703756544
2020-01-10 05:00:00,16931.09727305022,PJM_Load,2020-01-10 05:00:00,8.206421102585676,5.7856877827360425,5,4,1,0.6541701767040717
2020-01-10 06:00:00,17377.22096120377,PJM_Load,2020-01-10 06:00:00,15.94981783921461,9.396889827267778,6,4,1,0.6878911976445972
2020-01-10 07:00:00,17914.983537769927,PJM_Load,2020-01-10 07:00:00,10.352992723005666,7.438028641721623,7,4,1,0.7285389004834051
2020-01-10 08:00:00,16309.395576616636,PJM_Load,2020-01-10 08:00:00,17.012986292705104,8.362729457860109,8,4,1,0.6071777921235388
2020-01-10 09:00:00,17688.446794194675,PJM_Load,2020-01-10 09:00:00,16.073830577888494,9.05815399919934,9,4,1,0.7114157337994824
2020-01-10 10:00:00,16515.475108174636,PJM_Load,2020-01-10 10:00:00,12.09380386785619,7.418861325664258,10,4,1,0.6227546654965781
2020-01-10 11:00:00,15233.005507081312,PJM_Load,2020-01-10 11:00:00,8.671176137009928,9.25745147073283,11,4,1,0.5258170102623398
2020-01-10 12:00:00,15814.672355103505,PJM_Load,2020-01-10 12:00:00,10.703667750491585,5.0742317886443775,12,4,1,0.5697832924468782
2020-01-10 13:00:00,14437.64319019789,PJM_Load,2020-01-10 13:00:00,11.988361888217431,9.913626661716052,13,4,1,0.46569819107581045
2020-01-10 14:00:00,15846.32512090084,PJM_Load,2020-01-10 14:00:00,9.031099993741362,13.31895090734371,14,4,1,0.5721758208120389
2020-01-10 15:00:00,14160.83848611444,PJM_Load,2020-01-10 15:00:00,11.619880488681847,9.485747831212784,15,4,1,0.4447754347400801
2020-01-10 16:00:00,13906.869831591768,PJM_Load,2020-01-10 16:00:00,11.100288946230728,13.082053888854617,16,4,1,0.42557878021397366
2020-01-10 17:00:00,13990.284145482588,PJM_Load,2020-01-10 17:00:00,16.784670106580624,8.941322099689454,17,4,1,0.4318837935995974
2020-01-10 18:00:00,13652.668777873294,PJM_Load,2020-01-10 18:00:00,11.609863945063475,13.154141133443062,18,4,1,0.40636455939771876
2020-01-10 19:00:00,13633.78331190012,PJM_Load,2020-01-10 19:00:00,16.93486823745987,8.759305127164446,19,4,1,0.4049370691960916
2020-01-10 20:00:00,13786.035015112086,PJM_Load,2020-01-10 20:00:00,15.443884129641033,14.952796296734656,20,4,1,0.41644527422660826
2020-01-10 21:00:00,12904.435179149275,PJM_Load,2020-01-10 21:00:00,13.347480733582085,12.400609076974735,21,4,1,0.3498080448682923
2020-01-10 22:00:00,14770.195899375118,PJM_Load,2020-01-10 22:00:00,11.69919351511313,11.079361785385576,22,4,1,0.49083475559316936
2020-01-10 23:00:00,15110.260531960434,PJM_Load,2020-01-10 23:00:00,10.173142515122365,7.227216218090532,23,4,1,0.5165391216715622
2020-01-11 00:00:00,14947.440231319855,PJM_Load,2020-01-11 00:00:00,14.3778665894348,10.843651874830512,0,5,1,0.5042320711534245
2020-01-11 01:00:00,15891.589114653025,PJM_Load,2020-01-11 01:00:00,11.694106544525829,12.612174652446962,1,5,1,0.5755971770899058
2020-01-11 02:00:00,16371.315251100945,PJM_Load,2020-01-11 02:00:00,17.72871699905552,13.550970784049296,2,5,1,0.6118580964771541
2020-01-11 03:00:00,17369.522602835492,PJM_Load,2020-01-11 03:00:00,9.85038581924314,11.537757672614909,3,5,1,0.6873093040786697
2020-01-11 04:00:00,17140.244438048227,PJM_Load,2020-01-11 04:00:00,13.57638643905345,10.63440577920453,4,5,1,0.6699789223901378
2020-01-11 05:00:00,18391.84081251336,PJM_Load,2020-01-11 05:00:00,14.959136170268414,9.3282608083754,5,5,1,0.7645829720587543
2020-01-11 06:00:00,17672.33310358904,PJM_Load,2020-01-11 06:00:00,12.136584904205089,5.205199707777305,6,5,1,0.7101977529731545
2020-01-11 07:00:00,17461.216176178375,PJM_Load,2020-01-11 07:00:00,15.140027945194136,12.744287198443432,7,5,1,0.6942401194308077
2020-01-11 08:00:00,17219.49018089629,PJM_Load,2020-01-11 08:00:00,10.116467385187908,7.311098902799406,8,5,1,0.6759688472136482
2020-01-11 09:00:00,16966.0284750133,PJM_Load,2020-01-11 09:00:00,16.024464428942103,10.690656637802403,9,5,1,0.6568105112663316
2020-01-11 10:00:00,17033.282836979877,PJM_Load,2020-01-11 10:00:00,12.316651478034853,11.024202823422836,10,5,1,0.6618940470848467
2020-01-11 11:00:00,15823.07544629194,PJM_Load,2020-01-11 11:00:00,15.928504124412935,9.614957026386202,11,5,1,0.5704184544466884
2020-01-11 12:00:00,14995.42372746477,PJM_Load,2020-01-11 12:00:00,11.637643702043912,6.334135541530559,12,5,1,0.5078589856645082
2020-01-11 13:00:00,16013.621986449274,PJM_Load,2020-01-11 13:00:00,7.197027732156467,9.135259126046003,13,5,1,0.5848212401346313
2020-01-11 14:00:00,13984.0555682879,PJM_Load,2020-01-11 14:00:00,12.073921200484572,6.137581630755724,14,5,1,0.43141299595403604
2020-01-11 15:00:00,14175.740728685148,PJM_Load,2020-01-11 15:00:00,16.967788017843624,9.295178268779123,15,5,1,0.44590184619755613
2020-01-11 16:00:00,14246.658947257529,PJM_Load,2020-01-11 16:00:00,15.302817488423964,12.696666671735178,16,5,1,0.45126232087542384
2020-01-11 17:00:00,13957.079078122448,PJM_Load,2020-01-11 17:00:00,16.20008556804061,14.296429182124756,17,5,1,0.429373931869508
2020-01-11 18:00:00,13656.763327892228,PJM_Load,2020-01-11 18:00:00,14.929606542454792,11.656833612601726,18,5,1,0.40667405295431935
2020-01-11 19:00:00,14080.356455056224,PJM_Load,2020-01-11 19:00:00,14.584147357143372,12.114936062679435,19,5,1,0.43869206296064656
2020-01-11 20:00:00,13672.510960529127,PJM_Load,2020-01-11 20:00:00,8.78792670129855,8.028475855984732,20,5,1,0.40786436466386
2020-01-11 21:00:00,14314.382568565814,PJM_Load,2020-01-11 21:00:00,11.925892643584078,5.401863177140016,21,5,1,0.45638132646276874
2020-01-11 22:00:00,14243.523873432889,PJM_Load,2020-01-11 22:00:00,13.322090924542318,10.43321306566502,22,5,1,0.45102535096573737
2020-01-11 23:00:00,15488.01910540419,PJM_Load,2020-01-11 23:00:00,16.220540677876613,12.69449718441686,23,5,1,0.5450926486503305
2020-01-12 00:00:00,15572.01682857276,PJM_Load,2020-01-12 00:00:00,14.434251792794852,9.733344698435491,0,6,1,0.5514417600226658
2020-01-12 01:00:00,16296.615209663803,PJM_Load,2020-01-12 01:00:00,16.18361047429827,5.88191545861711,1,6,1,0.6062117662587663
2020-01-12 02:00:00,17323.13624581427,PJM_Load,2020-01-12 02:00:00,11.021039097113302,5.239795132307296,2,6,1,0.6838031120561359
2020-01-12 03:00:00,17335.08458143444,PJM_Load,2020-01-12 03:00:00,14.81855696723014,7.1241207235830375,3,6,1,0.6847062474115344
2020-01-12 04:00:00,18300.23058411377,PJM_Load,2020-01-12 04:00:00,14.284367164742488,12.09064009843357,4,6,1,0.757658456476507
2020-01-12 05:00:00,16716.000565213606,PJM_Load,2020-01-12 05:00:00,12.736714126831648,13.335167400304412,5,6,1,0.6379117246608343
2020-01-12 06:00:00,17972.86535074136,PJM_Load,2020-01-12 06:00:00,13.143729228982208,14.095641140544108,6,6,1,0.7329139961779727
2020-01-12 07:00:00,17837.119031940638,PJM_Load,2020-01-12 07:00:00,14.788078314526755,14.566845746557537,7,6,1,0.722653378819087
2020-01-12 08:00:00,18129.33568942162,PJM_Load,2020-01-12 08:00:00,13.093649927593374,14.629141735455809,8,6,1,0.7447410739757161
2020-01-12 09:00:00,17134.84713083677,PJM_Load,2020-01-12 09:00:00,15.572077259689877,5.673884148230508,9,6,1,0.6695709577060536
2020-01-12 10:00:00,16310.7670889159,PJM_Load,2020-01-12 10:00:00,13.692372392847338,14.611270097324562,10,6,1,0.6072814602231977
2020-01-12 11:00:00,16393.446651090606,PJM_Load,2020-01-12 11:00:00,15.498367184897097,6.428388992916166,11,6,1,0.6135309361454158
2020-01-12 12:00:00,15939.937382604408,PJM_Load,2020-01-12 12:00:00,6.680442285655057,13.36967127858239,12,6,1,0.5792516635010052
2020-01-12 13:00:00,15892.997500244142,PJM_Load,2020-01-12 13:00:00,9.295411776478744,9.3420476945235,13,6,1,0.5757036323203082
2020-01-12 14:00:00,14338.184204921432,PJM_Load,2020-01-12 14:00:00,15.113292873739368,5.922436165607237,14,6,1,0.4581804137994858
2020-01-12 15:00:00,14251.267591168698,PJM_Load,2020-01-12 15:00:00,13.555211086483876,7.8237012642783395,15,6,1,0.4516106730969327
2020-01-12 16:00:00,14075.17252004396,PJM_Load,2020-01-12 16:00:00,10.11513267132616,6.54170326037129,16,6,1,0.4383002263786744
2020-01-12 17:00:00,13218.114818760348,PJM_Load,2020-01-12 17:00:00,16.775397039993848,7.364757896397051,17,6,1,0.37351805618762146
2020-01-12 18:00:00,13681.351922415492,PJM_Load,2020-01-12 18:00:00,13.074424650124405,11.833016082409504,18,6,1,0.40853262386824873
2020-01-12 19:00:00,13009.08197322273,PJM_Load,2020-01-12 19:00:00,9.031831781773551,11.796372613713592,19,6,1,0.3577179515332244
2020-01-12 20:00:00,14275.774562768858,PJM_Load,2020-01-12 20:00:00,9.57051071017535,7.865961218068299,20,6,1,0.45346307440280853
2020-01-12 21:00:00,13836.45121591514,PJM_Load,2020-01-12 21:00:00,12.27250945693512,14.6395132498893,21,6,1,0.42025606887429445
2020-01-12 22:00:00,14965.518514107174,PJM_Load,2020-01-12 22:00:00,10.240598629516914,8.37544407027161,22,6,1,0.5055985490352941
2020-01-12 23:00:00,13947.613398938973,PJM_Load,2020-01-12 23:00:00,8.517909599613896,13.51941914983145,23,6,1,0.4286584523412109
2020-01-13 00:00:00,14943.652540395216,PJM_Load,2020-01-13 00:00:00,15.784547888773227,13.529113648115397,0,0,1,0.503945772065576
2020-01-13 01:00:00,16027.351167904008,PJM_Load,2020-01-13 01:00:00,15.731809373192826,10.494563762674831,1,0,1,0.5858589837640886
2020-01-13 02:00:00,16660.047043722854,PJM_Load,2020-01-13 02:00:00,13.651123586874496,7.99158091354742,2,0,1,0.633682382171322
2020-01-13 03:00:00,16914.76371135893,PJM_Load,2020-01-13 03:00:00,16.199738247909295,10.124722020653731,3,0,1,0.6529355765461984
2020-01-13 04:00:00,17090.261850821065,PJM_Load,2020-01-13 04:00:00,12.87412216161658,9.30680960250435,4,0,1,0.6662009031651899
2020-01-13 05:00:00,17469.438060428,PJM_Load,2020-01-13 05:00:00,14.701335400389326,9.887844072794646,5,0,1,0.69486158459465
2020-01-13 06:00:00,17627.092149274,PJM_Load,2020-01-13 06:00:00,11.749439347899184,5.505006056039282,6,0,1,0.7067781381704952
2020-01-13 07:00:00,17666.157579345392,PJM_Load,2020-01-13 07:00:00,15.12298301714025,11.40773329672594,7,0,1,0.7097309654255111
2020-01-13 08:00:00,17937.496121780627,PJM_Load,2020-01-13 08:00:00,12.184741834470348,7.767612667541085,8,0,1,0.7302405525969526
2020-01-13 09:00:00,16459.872973070866,PJM_Load,2020-01-13 09:00:00,9.747786477825583,10.167350886366243,9,0,1,0.6185518831472874
2020-01-13 10:00:00,17243.304793910578,PJM_Load,2020-01-13 10:00:00,10.453355759216189,12.97139009418903,10,0,1,0.6777689154132749
2020-01-13 11:00:00,16808.352800338715,PJM_Load,2020-01-13 11:00:00,15.1864818651421,7.831815943702761,11,0,1,0.6448923260887645
2020-01-13 12:00:00,15527.12610837294,PJM_Load,2020-01-13 12:00:00,12.816703007612944,14.969032341248557,12,0,1,0.5480486182637991
2020-01-13 13:00:00,15545.22679824481,PJM_Load,2020-01-13 13:00:00,19.354272455493245,11.934033675996991,13,0,1,0.5494167898234255
2020-01-13 14:00:00,14629.80840416753,PJM_Load,2020-01-13 14:00:00,15.104056234084682,9.107426362396648,14,0,1,0.48022332698852277
2020-01-13 15:00:00,13896.792544322116,PJM_Load,2020-01-13 15:00:00,10.990243178687464,13.942359316495684,15,0,1,0.42481707124386703
2020-01-13 16:00:00,13525.445919013777,PJM_Load,2020-01-13 16:00:00,17.87966869276132,13.36699549170044,16,0,1,0.39674820231640906
2020-01-13 17:00:00,13854.09362203178,PJM_Load,2020-01-13 17:00:00,8.153329381406301,13.24743734590698,17,0,1,0.4215896002735411
2020-01-13 18:00:00,13703.080022231848,PJM_Load,2020-01-13 18:00:00,11.13824022390202,11.586379362991316,18,0,1,0.4101749794040819
2020-01-13 19:00:00,14170.326556409887,PJM_Load,2020-01-13 19:00:00,11.85898421944097,12.244210845877854,19,0,1,0.4454926067388192
2020-01-13 20:00:00,13400.53986622954,PJM_Load,2020-01-13 20:00:00,9.168306760635694,10.692388304772052,20,0,1,0.3873069649793637
2020-01-13 21:00:00,14685.161021794724,PJM_Load,2020-01-13 21:00:00,13.843009749440856,5.084722928298969,21,0,1,0.4844072491331748
2020-01-13 22:00:00,15337.005705214,PJM_Load,2020-01-13 22:00:00,15.709861171302254,7.224374164682631,22,0,1,0.5336780428687145
2020-01-13 23:00:00,15426.50950446993,PJM_Load,2020-01-13 23:00:00,10.842212500875233,12.975538241238466,23,0,1,0.5404433404063942
2020-01-14 00:00:00,15430.735855667912,PJM_Load,2020-01-14 00:00:00,13.899800655221725,5.7054475019544295,0,1,1,0.5407627963802275
2020-01-14 01:00:00,16738.299513286296,PJM_Load,2020-01-14 01:00:00,14.812522045215209,12.53090134246861,1,1,1,0.639597228737121
2020-01-14 02:00:00,16388.840274443795,PJM_Load,2020-01-14 02:00:00,16.39231428197735,14.706186989926412,2,1,1,0.6131827552989562
2020-01-14 03:00:00,16661.795136809742,PJM_Load,2020-01-14 03:00:00,11.711342096893938,14.924688422463902,3,1,1,0.6338145147730068
2020-01-14 04:00:00,17378.024947565184,PJM_Load,2020-01-14 04:00:00,16.726394704488033,9.334338814866683,4,1,1,0.6879519683269193
2020-01-14 05:00:00,18351.585127345617,PJM_Load,2020-01-14 05:00:00,11.28480144200972,11.538393474908784,5,1,1,0.7615401773393458
2020-01-14 06:00:00,17804.74480303595,PJM_Load,2020-01-14 06:00:00,9.659122232565032,6.43599634989137,6,1,1,0.7202063174327107
2020-01-14 07:00:00,17934.886791471377,PJM_Load,2020-01-14 07:00:00,12.759527505976768,11.12612474054861,7,1,1,0.7300433219088376
2020-01-14 08:00:00,17666.73332638615,PJM_Load,2020-01-14 08:00:00,16.529237081111383,10.76969661851923,8,1,1,0.7097744842489526
2020-01-14 09:00:00,16353.962402203271,PJM_Load,2020-01-14 09:00:00,16.42155414744395,7.949461214092846,9,1,1,0.6105464517548618
2020-01-14 10:00:00,17099.09767569933,PJM_Load,2020-01-14 10:00:00,14.761422618805996,9.92654675975049,10,1,1,0.6668687740800474
2020-01-14 11:00:00,16975.87826415212,PJM_Load,2020-01-14 11:00:00,16.2727266843101,7.564135641054889,11,1,1,0.6575550244016566
2020-01-14 12:00:00,15793.937180866074,PJM_Load,2020-01-14 12:00:00,12.678514261446873,9.303880832254258,12,1,1,0.5682159888868279
2020-01-14 13:00:00,14861.838883488828,PJM_Load,2020-01-14 13:00:00,8.203297510177288,10.121411808254075,13,1,1,0.4977617470720148
2020-01-14 14:00:00,14265.596325472265,PJM_Load,2020-01-14 14:00:00,15.808010445092666,9.042993082693645,14,1,1,0.45269373495249465
2020-01-14 15:00:00,14615.252042056192,PJM_Load,2020-01-14 15:00:00,12.685325504507714,11.404606697530983,15,1,1,0.47912305949632605
2020-01-14 16:00:00,13972.726378631329,PJM_Load,2020-01-14 16:00:00,10.816835242042558,13.64730796375346,16,1,1,0.4305566598037869
2020-01-14 17:00:00,13258.831463501312,PJM_Load,2020-01-14 17:00:00,12.388527840964626,13.906512754977385,17,1,1,0.3765956933236827
2020-01-14 18:00:00,14598.991020092166,PJM_Load,2020-01-14 18:00:00,16.757427327758418,10.226606824597962,18,1,1,0.4778939423776345
2020-01-14 19:00:00,13930.021880339167,PJM_Load,2020-01-14 19:00:00,12.21681491023837,14.231151056020783,19,1,1,0.42732876736183933
2020-01-14 20:00:00,14824.911795153545,PJM_Load,2020-01-14 20:00:00,14.82494266928312,6.768849523219084,20,1,1,0.4949705500293726
2020-01-14 21:00:00,14017.452896036048,PJM_Load,2020-01-14 21:00:00,11.059965250938138,9.103956623331545,21,1,1,0.4339373900139303
2020-01-14 22:00:00,14467.410617466694,PJM_Load,2020-01-14 22:00:00,12.155113058589391,7.363767072793127,22,1,1,0.4679482129081669
2020-01-14 23:00:00,14228.137544370176,PJM_Load,2020-01-14 23:00:00,13.587843274116056,9.967826376958252,23,1,1,0.4498623490039517
2020-01-15 00:00:00,16277.59947933714,PJM_Load,2020-01-15 00:00:00,11.49695065022433,9.95661622995914,0,2,1,0.6047744298034914
2020-01-15 01:00:00,16650.922876601166,PJM_Load,2020-01-15 01:00:00,15.44136362743195,5.978107071114021,1,2,1,0.6329927164155116
2020-01-15 02:00:00,17485.387387628,PJM_Load,2020-01-15 02:00:00,13.190115362455224,13.789842777306498,2,2,1,0.6960671417322333
2020-01-15 03:00:00,17168.430633556476,PJM_Load,2020-01-15 03:00:00,14.248753890227706,13.68726623202214,3,2,1,0.6721094241191568
2020-01-15 04:00:00,17279.042897009487,PJM_Load,2020-01-15 04:00:00,14.536192290922996,7.640522959144381,4,2,1,0.6804702409760597
2020-01-15 05:00:00,17948.704810288004,PJM_Load,2020-01-15 05:00:00,11.102326744239296,13.896468345475306,5,2,1,0.7310877804620262
2020-01-15 06:00:00,17944.48943922318,PJM_Load,2020-01-15 06:00:00,11.576322274126827,12.176832949450723,6,2,1,0.7307691544403117
